controller,prototype,episode_id,step,phase,action,diagnosed_skill,question_skill,difficulty,a_eff,p_correct,correct,fail_streak_polynomial,polynomial_correct_streak,remediation_active,remediation_steps_taken,integer_recent_results,ability_integer,ability_fraction,ability_radical,ability_polynomial,delta_integer,delta_fraction,delta_radical,delta_polynomial,terminated,termination_reason
AB1,A,14,7,target,target_only,,polynomial,0.693423795888508,0.7330152710498409,0.5591095139970726,1,0,2,0,0,,0.706700665943557,0.32923398381789026,0.10923857906264396,0.8304825204209663,0.0,0.0,0.0,0.08618956146843226,1,success_threshold
AB1,A,15,1,target,target_only,,polynomial,0.6723575772563727,0.5426701089826236,0.3147241731652753,1,0,1,0,0,,0.6993119111289625,0.3243201894647594,0.12076622279769134,0.561053350534968,0.0,0.0,0.0,0.08551544247220394,0,
AB1,A,15,2,target,target_only,,polynomial,0.6303545689087783,0.6025309187131663,0.45836118457286046,0,1,0,0,0,,0.6993119111289625,0.3243201894647594,0.12076622279769134,0.5863047543964922,0.0,0.0,0.0,0.02525140386152427,0,
AB1,A,15,3,target,target_only,,polynomial,0.693711337730138,0.6202069014162332,0.39149637396839565,1,0,1,0,0,,0.6993119111289625,0.3243201894647594,0.12076622279769134,0.6725035172038566,0.0,0.0,0.0,0.08619876280736442,0,
AB1,A,15,4,target,target_only,,polynomial,0.7041230908347931,0.6805460353813884,0.4646932758369825,0,1,0,0,0,,0.6993119111289625,0.3243201894647594,0.12076622279769134,0.6984630988758707,0.0,0.0,0.0,0.025959581672014016,0,
AB1,A,15,5,target,target_only,,polynomial,0.672768691898068,0.6987177425517982,0.5388451381671786,1,0,1,0,0,,0.6993119111289625,0.3243201894647594,0.12076622279769134,0.7839916970166089,0.0,0.0,0.0,0.08552859814073818,0,
AB1,A,15,6,target,target_only,,polynomial,0.6375243860073767,0.7585877612503149,0.6740104416182572,0,1,0,0,0,,0.6993119111289625,0.3243201894647594,0.12076622279769134,0.8093119311222797,0.0,0.0,0.0,0.02532023410567082,0,
AB1,A,15,7,target,target_only,,polynomial,0.7203928571559893,0.7763119251242845,0.5831005091534324,1,0,1,0,0,,0.6993119111289625,0.3243201894647594,0.12076622279769134,0.8963645025512714,0.0,0.0,0.0,0.08705257142899166,0,
AB1,A,15,8,target,target_only,,polynomial,0.7134595019886018,0.8372487251245787,0.6775937097054081,1,0,2,0,0,,0.6993119111289625,0.3243201894647594,0.12076622279769134,0.9831952066149067,0.0,0.0,0.0,0.08683070406363527,1,success_threshold
AB1,A,16,1,target,target_only,,polynomial,0.7096122304888042,0.5704229106674034,0.30256020355834135,0,1,0,0,0,,0.6788856271340489,0.27764673115692834,0.08849550099580802,0.5499511667372479,0.0,0.0,0.0,0.026012277412692523,0,
AB1,A,16,2,target,target_only,,polynomial,0.7198924636526475,0.5886315048562881,0.31269158833368926,1,0,1,0,0,,0.6788856271340489,0.27764673115692834,0.08849550099580802,0.6369877255741326,0.0,0.0,0.0,0.08703655883688473,0,
AB1,A,16,3,target,target_only,,polynomial,0.6549529739222925,0.6495570960421074,0.4919068900721537,1,0,2,0,0,,0.6788856271340489,0.27764673115692834,0.08849550099580802,0.721946220739646,0.0,0.0,0.0,0.08495849516551336,0,
AB1,A,16,4,target,target_only,,polynomial,0.7080116241871444,0.7090280426579668,0.5015246229809428,0,1,0,0,0,,0.6788856271340489,0.27764673115692834,0.08849550099580802,0.7479431323318426,0.0,0.0,0.0,0.025996911592196584,0,
AB1,A,16,5,target,target_only,,polynomial,0.6706377389832118,0.7272258807725045,0.5840760706083502,0,2,0,0,0,,0.6788856271340489,0.27764673115692834,0.08849550099580802,0.7735812546260814,0.0,0.0,0.0,0.025638122294238834,0,
AB1,A,16,6,target,target_only,integer,polynomial,0.6454553338332205,0.7451725663784716,0.645268053949403,0,3,0,0,0,,0.6788856271340489,0.27764673115692834,0.08849550099580802,0.7989776258308803,0.0,0.0,0.0,0.025396371204798922,0,
AB1,A,16,7,target,target_only,integer,polynomial,0.7164605696219964,0.7629500262218308,0.5692855322339052,0,4,0,0,0,,0.6788856271340489,0.27764673115692834,0.08849550099580802,0.8250556472992514,0.0,0.0,0.0,0.026078021468371168,0,
AB1,A,16,8,target,target_only,integer,polynomial,0.7110771719940397,0.7812046412496906,0.6036662490121159,0,5,0,0,0,,0.6788856271340489,0.27764673115692834,0.08849550099580802,0.8510819881503942,0.0,0.0,0.0,0.02602634085114278,0,
AB1,A,16,9,target,target_only,integer,polynomial,0.6324786361898189,0.7994230798454905,0.7313861380370974,0,6,0,0,0,,0.6788856271340489,0.27764673115692834,0.08849550099580802,0.8763537830578164,0.0,0.0,0.0,0.02527179490742226,0,
AB1,A,16,10,target,target_only,integer,polynomial,0.6632185467946429,0.8171133362806862,0.7157280115348689,0,7,0,0,0,,0.6788856271340489,0.27764673115692834,0.08849550099580802,0.901920681107045,0.0,0.0,0.0,0.02556689804922857,0,
AB1,A,16,11,target,target_only,integer,polynomial,0.710223513893714,0.8350101649151461,0.6788997091766694,0,8,0,0,0,,0.6788856271340489,0.27764673115692834,0.08849550099580802,0.9279388268404247,0.0,0.0,0.0,0.02601814573337966,0,
AB1,A,16,12,target,target_only,integer,polynomial,0.711074931657439,0.8532228669285119,0.701172533872691,1,0,1,0,0,,0.6788856271340489,0.27764673115692834,0.08849550099580802,1.0,0.0,0.0,0.0,0.08675439781303805,0,
AB1,A,16,13,target,target_only,,polynomial,0.7087374509135471,0.9036656881402146,0.7630671781570526,1,0,2,0,0,,0.6788856271340489,0.27764673115692834,0.08849550099580802,1.0,0.0,0.0,0.0,0.08667959842923352,1,success_threshold
AB1,A,17,1,target,target_only,,polynomial,0.6760303234678943,0.5799956395273805,0.35980557489010256,1,0,1,0,0,,0.7223300069743653,0.3215155950802669,0.08334602305273987,0.6046281666867883,0.0,0.0,0.0,0.08563297035097263,0,
AB1,A,17,2,target,target_only,,polynomial,0.7095345499152862,0.6399387187730614,0.3970971798557444,1,0,2,0,0,,0.7223300069743653,0.3215155950802669,0.08334602305273987,0.6913332722840775,0.0,0.0,0.0,0.08670510559728915,0,
AB1,A,17,3,target,target_only,,polynomial,0.6323664434701453,0.7006322926911638,0.6009907863305163,1,0,3,0,0,,0.7223300069743653,0.3215155950802669,0.08334602305273987,0.7755689984751222,0.0,0.0,0.0,0.08423572619104466,0,
AB1,A,17,4,target,target_only,,polynomial,0.6628261951197707,0.7595973010248951,0.6412115823896352,0,1,0,0,0,,0.7223300069743653,0.3215155950802669,0.08334602305273987,0.801132129948272,0.0,0.0,0.0,0.025563131473149796,0,
AB1,A,17,5,target,target_only,,polynomial,0.7266889104048362,0.7774914930561,0.5756192806936496,1,0,1,0,0,,0.7223300069743653,0.3215155950802669,0.08334602305273987,0.8883861750812267,0.0,0.0,0.0,0.08725404513295476,0,
AB1,A,17,6,target,target_only,,polynomial,0.6941481738607628,0.8385693246491683,0.704022505579696,1,0,2,0,0,,0.7223300069743653,0.3215155950802669,0.08334602305273987,0.9745989166447712,0.0,0.0,0.0,0.08621274156354441,1,success_threshold
AB1,A,18,1,target,target_only,,polynomial,0.7270400611022229,0.5525050479473286,0.25976120201542086,1,0,1,0,0,,0.7288689812318956,0.3021729439487233,0.12635422841948296,0.5641857870663568,0.0,0.0,0.0,0.08726528195527113,0,
AB1,A,18,2,target,target_only,,polynomial,0.7262534315761556,0.6135907453160184,0.3371599823608091,1,0,2,0,0,,0.7288689812318956,0.3021729439487233,0.12635422841948296,0.6514258968767938,0.0,0.0,0.0,0.08724010981043698,0,
AB1,A,18,3,target,target_only,,polynomial,0.6408402547214711,0.6746588221833243,0.5505545131968181,1,0,3,0,0,,0.7288689812318956,0.3021729439487233,0.12635422841948296,0.7359327850278808,0.0,0.0,0.0,0.08450688815108709,0,
AB1,A,18,4,target,target_only,,polynomial,0.7028545060652704,0.7338136438890852,0.5463056358031744,1,0,4,0,0,,0.7288689812318956,0.3021729439487233,0.12635422841948296,0.8224241292219695,0.0,0.0,0.0,0.08649134419408867,1,success_threshold
AB1,A,19,1,target,target_only,,polynomial,0.6554722506138583,0.5651284571863676,0.36770786218865087,0,1,0,0,0,,0.7063725311983685,0.30068538358016866,0.09311172600068364,0.530087816215689,0.0,0.0,0.0,0.025492533605893042,0,
AB1,A,19,2,target,target_only,,polynomial,0.630169127821863,0.5829732307104928,0.42967546122869105,0,2,0,0,0,,0.7063725311983685,0.30068538358016866,0.09311172600068364,0.555337439842779,0.0,0.0,0.0,0.025249623627089886,0,
AB1,A,19,3,target,target_only,integer,polynomial,0.6838451997092793,0.6006479672494558,0.37773259324315567,0,3,0,0,0,,0.7063725311983685,0.30068538358016866,0.09311172600068364,0.581102353759988,0.0,0.0,0.0,0.02576491391720908,0,
AB1,A,19,4,target,target_only,integer,polynomial,0.7041950077839477,0.6186834069915021,0.37447421465794695,0,4,0,0,0,,0.7063725311983685,0.30068538358016866,0.09311172600068364,0.6070626258347138,0.0,0.0,0.0,0.0259602720747259,0,
AB1,A,19,5,target,target_only,integer,polynomial,0.6664221471781264,0.6368555974438102,0.4557661198329878,1,0,1,0,0,,0.7063725311983685,0.30068538358016866,0.09311172600068364,0.6923881345444138,0.0,0.0,0.0,0.08532550870970006,0,
AB1,A,19,6,target,target_only,,polynomial,0.6964237684911273,0.6965834535406001,0.5002395275558859,1,0,2,0,0,,0.7063725311983685,0.30068538358016866,0.09311172600068364,0.7786736951361299,0.0,0.0,0.0,0.08628556059171608,0,
AB1,A,19,7,target,target_only,,polynomial,0.661391564505836,0.7569833459548014,0.6395820736990563,0,1,0,0,0,,0.7063725311983685,0.30068538358016866,0.09311172600068364,0.804223054155386,0.0,0.0,0.0,0.025549359019256025,0,
AB1,A,19,8,target,target_only,,polynomial,0.7019754263013951,0.7748678972682808,0.6076285585084383,1,0,1,0,0,,0.7063725311983685,0.30068538358016866,0.09311172600068364,0.8906862677970306,0.0,0.0,0.0,0.08646321364164465,0,
AB1,A,19,9,target,target_only,,polynomial,0.6609284662208654,0.835392146817432,0.7401564923002731,1,0,2,0,0,,0.7063725311983685,0.30068538358016866,0.09311172600068364,0.9758359787160984,0.0,0.0,0.0,0.0851497109190677,1,success_threshold
AB1,A,20,1,target,target_only,,polynomial,0.7240363670730183,0.5549019529855012,0.2660402681495796,0,1,0,0,0,,0.6941440232234635,0.2877393121515568,0.07763726794354919,0.5213775291502755,0.0,0.0,0.0,0.026150749123900974,0,
AB1,A,20,2,target,target_only,,polynomial,0.7202805545732583,0.5732074773722319,0.2926727243834369,0,2,0,0,0,,0.6941440232234635,0.2877393121515568,0.07763726794354919,0.5474922224741787,0.0,0.0,0.0,0.026114693323903277,0,
AB1,A,20,3,target,target_only,integer,polynomial,0.6600949874565566,0.5914877626989641,0.3985181425358165,0,3,0,0,0,,0.6941440232234635,0.2877393121515568,0.07763726794354919,0.5730291343537617,0.0,0.0,0.0,0.025536911879582944,0,
AB1,A,20,4,target,target_only,integer,polynomial,0.6300405939697288,0.6093636010146722,0.4690242303388355,1,0,1,0,0,,0.6941440232234635,0.2877393121515568,0.07763726794354919,0.657190433360793,0.0,0.0,0.0,0.08416129900703133,0,
AB1,A,20,5,target,target_only,,polynomial,0.6729888149989836,0.6682765103195941,0.49293201382583113,0,1,0,0,0,,0.6941440232234635,0.2877393121515568,0.07763726794354919,0.6828511259847833,0.0,0.0,0.0,0.025660692623990244,0,
AB1,A,20,6,target,target_only,,polynomial,0.6954705623703072,0.6862389951563873,0.486156188383168,1,0,1,0,0,,0.6941440232234635,0.2877393121515568,0.07763726794354919,0.7691061839806331,0.0,0.0,0.0,0.08625505799584984,0,
AB1,A,20,7,target,target_only,,polynomial,0.6742159799304808,0.7466175357534822,0.6069260838938126,1,0,2,0,0,,0.6941440232234635,0.2877393121515568,0.07763726794354919,0.8546810953384085,0.0,0.0,0.0,0.0855749113577754,1,success_threshold
AB1,A,21,1,target,target_only,,polynomial,0.6384795536725122,0.5456443899866861,0.36423934245723283,0,1,0,0,0,,0.6983911711545595,0.32407084954969523,0.11776148560760683,0.5055108874871395,0.0,0.0,0.0,0.025329403715256122,0,
AB1,A,21,2,target,target_only,,polynomial,0.6932940855765797,0.5633749725873655,0.3144244935028909,0,2,0,0,0,,0.6983911711545595,0.32407084954969523,0.11776148560760683,0.5313665107086746,0.0,0.0,0.0,0.025855623221535166,0,
AB1,A,21,3,target,target_only,integer,polynomial,0.7118423464536665,0.5814739088424401,0.3138436412952853,0,3,0,0,0,,0.6983911711545595,0.32407084954969523,0.11776148560760683,0.5574001972346297,0.0,0.0,0.0,0.0260336865259552,0,
AB1,A,21,4,target,target_only,integer,polynomial,0.6972795670557168,0.5996974894106086,0.3576697589694588,1,0,1,0,0,,0.6983911711545595,0.32407084954969523,0.11776148560760683,0.6437131433804126,0.0,0.0,0.0,0.08631294614578294,0,
AB1,A,21,5,target,target_only,,polynomial,0.6499129932726577,0.6601165517126566,0.5153005590153369,1,0,2,0,0,,0.6983911711545595,0.32407084954969523,0.11776148560760683,0.7285103591651377,0.0,0.0,0.0,0.08479721578472506,0,
AB1,A,21,6,target,target_only,,polynomial,0.6544842544078351,0.7194746027619642,0.5962687585955416,1,0,3,0,0,,0.6983911711545595,0.32407084954969523,0.11776148560760683,0.8134538553061884,0.0,0.0,0.0,0.08494349614105072,1,success_threshold
AB1,A,22,1,target,target_only,,polynomial,0.649443523673971,0.571745424494229,0.3855187478436376,0,1,0,0,0,,0.7209842616774839,0.2743696937510741,0.09486646065986316,0.533220580671533,0.0,0.0,0.0,0.02543465782727012,0,
AB1,A,22,2,target,target_only,,polynomial,0.6794377169010437,0.5895496849733182,0.3683438758619716,1,0,1,0,0,,0.7209842616774839,0.2743696937510741,0.09486646065986316,0.6189625876123664,0.0,0.0,0.0,0.08574200694083342,0,
AB1,A,22,3,target,target_only,,polynomial,0.6956058011111784,0.6495690898319016,0.4313806703420561,1,0,2,0,0,,0.7209842616774839,0.2743696937510741,0.09486646065986316,0.7052219732479241,0.0,0.0,0.0,0.08625938563555771,0,
AB1,A,22,4,target,target_only,,polynomial,0.7050964476618473,0.709950659776792,0.5072808034987784,0,1,0,0,0,,0.7209842616774839,0.2743696937510741,0.09486646065986316,0.7311908991454779,0.0,0.0,0.0,0.02596892589755374,0,
AB1,A,22,5,target,target_only,,polynomial,0.640658729656354,0.7281289079050797,0.6282744008078522,1,0,1,0,0,,0.7209842616774839,0.2743696937510741,0.09486646065986316,0.8156919784944812,0.0,0.0,0.0,0.08450107934900335,0,
AB1,A,22,6,target,target_only,,polynomial,0.6475886681706532,0.7872796634493819,0.6980745925858629,0,1,0,0,0,,0.7209842616774839,0.2743696937510741,0.09486646065986316,0.8411088297089194,0.0,0.0,0.0,0.025416851214438273,0,
AB1,A,22,7,target,target_only,,polynomial,0.6817957750443742,0.8050714592994888,0.6769202140114344,1,0,1,0,0,,0.7209842616774839,0.2743696937510741,0.09486646065986316,0.9269262945103394,0.0,0.0,0.0,0.08581746480141998,0,
AB1,A,22,8,target,target_only,,polynomial,0.6549198279659972,0.8651436846604826,0.7792572352251862,0,1,0,0,0,,0.7209842616774839,0.2743696937510741,0.09486646065986316,0.9524135248588129,0.0,0.0,0.0,0.025487230348473573,0,
AB1,A,22,9,target,target_only,,polynomial,0.6756461825470172,0.8829847459044141,0.7762649547072091,0,2,0,0,0,,0.7209842616774839,0.2743696937510741,0.09486646065986316,0.9780997282112642,0.0,0.0,0.0,0.025686203352451364,0,
AB1,A,22,10,target,target_only,integer,polynomial,0.6967577732586354,0.9009650882511301,0.772985059849831,0,3,0,0,0,,0.7209842616774839,0.2743696937510741,0.09486646065986316,1.0,0.0,0.0,0.0,0.0258888746232829,0,
AB1,A,22,11,target,target_only,integer,polynomial,0.689545231846942,0.9162952785032451,0.7958409942831913,0,4,0,0,0,,0.7209842616774839,0.2743696937510741,0.09486646065986316,1.0,0.0,0.0,0.0,0.025819634225730644,0,
AB1,A,22,12,target,target_only,integer,polynomial,0.7191425925810437,0.9162952785032451,0.7654717239355968,1,0,1,0,0,,0.7209842616774839,0.2743696937510741,0.09486646065986316,1.0,0.0,0.0,0.0,0.08701256296259341,0,
AB1,A,22,13,target,target_only,,polynomial,0.7019273961275968,0.9162952785032451,0.7835045425797551,1,0,2,0,0,,0.7209842616774839,0.2743696937510741,0.09486646065986316,1.0,0.0,0.0,0.0,0.08646167667608311,1,success_threshold
AB1,A,23,1,target,target_only,,polynomial,0.6774674436823054,0.5761837736256881,0.3525835761859094,1,0,1,0,0,,0.7198341501832849,0.3028723170366497,0.12383248619399573,0.6002982847274089,0.0,0.0,0.0,0.08567895819783378,0,
AB1,A,23,2,target,target_only,,polynomial,0.654723973750966,0.6361590443641717,0.472181363603593,0,1,0,0,0,,0.7198341501832849,0.3028723170366497,0.12383248619399573,0.6257836348754181,0.0,0.0,0.0,0.02548535014800928,0,
AB1,A,23,3,target,target_only,,polynomial,0.7065813684297166,0.6539987894677781,0.4217739259534732,0,2,0,0,0,,0.7198341501832849,0.3028723170366497,0.12383248619399573,0.6517668160123434,0.0,0.0,0.0,0.02598318113692528,0,
AB1,A,23,4,target,target_only,integer,polynomial,0.6926748436981782,0.6721870162636259,0.4693068995031485,1,0,1,0,0,,0.7198341501832849,0.3028723170366497,0.12383248619399573,0.7379324110106852,0.0,0.0,0.0,0.08616559499834171,0,
AB1,A,23,5,target,target_only,,polynomial,0.6377483353864737,0.7325029327624651,0.6384233535301446,1,0,2,0,0,,0.7198341501832849,0.3028723170366497,0.12383248619399573,0.8223403577430524,0.0,0.0,0.0,0.08440794673236716,1,success_threshold
AB1,A,24,1,target,target_only,,polynomial,0.6531261479728188,0.5407025825111579,0.337480694018876,0,1,0,0,0,,0.6863029064249311,0.2891825741051257,0.10240913335110739,0.5037724547115084,0.0,0.0,0.0,0.025470011020539064,0,
AB1,A,24,2,target,target_only,,polynomial,0.7006419141694553,0.5585315902255352,0.29887475239444367,1,0,1,0,0,,0.6863029064249311,0.2891825741051257,0.10240913335110739,0.590192995964931,0.0,0.0,0.0,0.08642054125342258,0,
AB1,A,24,3,target,target_only,,polynomial,0.6707599369666587,0.6190259691029311,0.4230161771766427,0,1,0,0,0,,0.6863029064249311,0.2891825741051257,0.10240913335110739,0.615832291359811,0.0,0.0,0.0,0.025639295394879927,0,
AB1,A,24,4,target,target_only,,polynomial,0.6715774234103157,0.6369734758793469,0.44827974002124943,1,0,1,0,0,,0.6863029064249311,0.2891825741051257,0.10240913335110739,0.7013227689089411,0.0,0.0,0.0,0.0854904775491301,0,
AB1,A,24,5,target,target_only,,polynomial,0.6720143517773426,0.6968168101637381,0.5371351804122978,0,1,0,0,0,,0.6863029064249311,0.2891825741051257,0.10240913335110739,0.7269741066860036,0.0,0.0,0.0,0.02565133777706249,0,
AB1,A,24,6,target,target_only,,polynomial,0.6884079414204226,0.7147727466076819,0.5394649454828345,0,2,0,0,0,,0.6863029064249311,0.2891825741051257,0.10240913335110739,0.7527828229236396,0.0,0.0,0.0,0.02580871623763606,0,
AB1,A,24,7,target,target_only,integer,polynomial,0.7156732032303935,0.7328388479740271,0.5257257301534347,0,3,0,0,0,,0.6863029064249311,0.2891825741051257,0.10240913335110739,0.7788532856746514,0.0,0.0,0.0,0.02607046275101178,0,
AB1,A,24,8,target,target_only,integer,polynomial,0.6680381028927712,0.7510881718997353,0.6220598391422861,1,0,1,0,0,,0.6863029064249311,0.2891825741051257,0.10240913335110739,0.8642305049672201,0.0,0.0,0.0,0.08537721929256868,0,
AB1,A,24,9,target,target_only,,polynomial,0.6651758802671826,0.8108522254045334,0.7055893959619666,0,1,0,0,0,,0.6863029064249311,0.2891825741051257,0.10240913335110739,0.8898161934177851,0.0,0.0,0.0,0.025585688450564952,0,
AB1,A,24,10,target,target_only,,polynomial,0.7153447950569105,0.8287622073199289,0.6638512813780904,0,2,0,0,0,,0.6863029064249311,0.2891825741051257,0.10240913335110739,0.9158835034503314,0.0,0.0,0.0,0.026067310032546347,0,
AB1,A,24,11,target,target_only,integer,polynomial,0.6719021282629822,0.8470093243427113,0.7408983875920958,0,3,0,0,0,,0.6863029064249311,0.2891825741051257,0.10240913335110739,0.9415337638816561,0.0,0.0,0.0,0.025650260431324633,0,
AB1,A,24,12,target,target_only,integer,polynomial,0.684613230973384,0.8649645066446385,0.7468926300411703,1,0,1,0,0,,0.6863029064249311,0.2891825741051257,0.10240913335110739,1.0,0.0,0.0,0.0,0.08590762339114828,0,
AB1,A,24,13,target,target_only,,polynomial,0.652053869432382,0.9058908719274793,0.82098305666958,1,0,2,0,0,,0.6863029064249311,0.2891825741051257,0.10240913335110739,1.0,0.0,0.0,0.0,0.08486572382183623,1,success_threshold
AB1,A,25,1,target,target_only,,polynomial,0.6704316669137638,0.5663690067400301,0.34878686278652415,1,0,1,0,0,,0.6961501585627982,0.2717414891968029,0.09016777262190295,0.5962023264429415,0.0,0.0,0.0,0.08545381334124046,0,
