controller,prototype,episode_id,step,phase,action,question_id,domain_skill,subskill_tag,error_tag,diagnosed_skill,failed_subskill,remediation_target_subskill,question_skill,difficulty,a_eff,p_correct,correct,fail_streak_polynomial,polynomial_correct_streak,remediation_active,remediation_steps_taken,integer_recent_results,ability_integer,ability_fraction,ability_radical,ability_polynomial,delta_integer,delta_fraction,delta_radical,delta_polynomial,terminated,termination_reason
AB1,A,10,3,target,target_only,AB1-A-ep10-step3,polynomial,poly.expand_binomial,polynomial_expand_error,integer,poly.sign_distribution,,polynomial,0.6432456570366468,0.5741511573208689,0.39781754786618,0,3,0,0,0,,0.6879998247879257,0.2889706317763112,0.11511186954486413,0.5507340295711106,0.0,0.0,0.0,0.025375158307551812,0,
AB1,A,10,4,target,target_only,AB1-A-ep10-step4,polynomial,poly.expand_binomial,polynomial_expand_error,integer,poly.expand_binomial,,polynomial,0.7179270242484543,0.591913768136155,0.31949804574751917,1,0,1,0,0,,0.6879998247879257,0.2889706317763112,0.11511186954486413,0.6377076943470612,0.0,0.0,0.0,0.08697366477595055,0,
AB1,A,10,5,target,target_only,AB1-A-ep10-step5,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6738184573007711,0.6527953334793205,0.468507060166573,0,1,0,0,0,,0.6879998247879257,0.2889706317763112,0.11511186954486413,0.6633763515371486,0.0,0.0,0.0,0.0256686571900874,0,
AB1,A,10,6,target,target_only,AB1-A-ep10-step6,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6911677765725951,0.6707633935123817,0.4694315963174109,0,2,0,0,0,,0.6879998247879257,0.2889706317763112,0.11511186954486413,0.6892115621922454,0.0,0.0,0.0,0.025835210655096915,0,
AB1,A,10,7,target,target_only,AB1-A-ep10-step7,polynomial,poly.combine_like_terms,polynomial_like_terms_error,integer,poly.combine_like_terms,,polynomial,0.6967863203712584,0.6888480409709494,0.4880948314727384,1,0,1,0,0,,0.6879998247879257,0.2889706317763112,0.11511186954486413,0.7755087244441257,0.0,0.0,0.0,0.08629716225188026,0,
AB1,A,10,8,target,target_only,AB1-A-ep10-step8,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6963388714966078,0.7492560545472656,0.5787156178387537,1,0,2,0,0,,0.6879998247879257,0.2889706317763112,0.11511186954486413,0.8617915683320171,0.0,0.0,0.0,0.08628284388789145,1,success_threshold
AB1,A,11,1,target,target_only,AB1-A-ep11-step1,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6510629654806943,0.5578485921273343,0.36371262606135324,1,0,1,0,0,,0.7233827624203425,0.3145450010388599,0.07932687458649944,0.5717393911828559,0.0,0.0,0.0,0.08483401489538223,0,
AB1,A,11,2,target,target_only,AB1-A-ep11-step2,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.693423795888508,0.6172324025541018,0.38766252975862336,0,1,0,0,0,,0.7233827624203425,0.3145450010388599,0.07932687458649944,0.5975962596233856,0.0,0.0,0.0,0.025856868440529677,0,
AB1,A,11,3,target,target_only,AB1-A-ep11-step3,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6551121252069895,0.6353322104624727,0.47036490347302934,1,0,1,0,0,,0.7233827624203425,0.3145450010388599,0.07932687458649944,0.6825598476300092,0.0,0.0,0.0,0.08496358800662368,0,
AB1,A,11,4,target,target_only,AB1-A-ep11-step4,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6723575772563727,0.6948067220671091,0.5336228983791965,1,0,2,0,0,,0.7233827624203425,0.3145450010388599,0.07932687458649944,0.7680752901022132,0.0,0.0,0.0,0.08551544247220394,0,
AB1,A,11,5,target,target_only,AB1-A-ep11-step5,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6633556538605089,0.754667531797652,0.6336415679527416,0,1,0,0,0,,0.7233827624203425,0.3145450010388599,0.07932687458649944,0.7936435043792741,0.0,0.0,0.0,0.025568214277060887,0,
AB1,A,11,6,target,target_only,AB1-A-ep11-step6,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6561955262434349,0.7725652817915947,0.6677926797915343,1,0,1,0,0,,0.7233827624203425,0.3145450010388599,0.07932687458649944,0.878641761219064,0.0,0.0,0.0,0.08499825683978993,0,
AB1,A,11,7,target,target_only,AB1-A-ep11-step7,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.7005667446759991,0.8320640615794476,0.6876131128852436,1,0,2,0,0,,0.7233827624203425,0.3145450010388599,0.07932687458649944,0.965059897048696,0.0,0.0,0.0,0.08641813582963198,1,success_threshold
AB1,A,12,1,target,target_only,AB1-A-ep12-step1,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.7134595019886018,0.5542691816279597,0.2778519165381767,0,1,0,0,0,,0.6745146316044259,0.3229863835980086,0.12423571429359359,0.5287846285714218,0.0,0.0,0.0,0.02604921121909058,0,
AB1,A,12,2,target,target_only,AB1-A-ep12-step2,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6729786712880772,0.572503629481323,0.35369187235005634,1,0,1,0,0,,0.6745146316044259,0.3229863835980086,0.12423571429359359,0.6143199460526403,0.0,0.0,0.0,0.08553531748121848,0,
AB1,A,12,3,target,target_only,AB1-A-ep12-step3,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.7198981488742591,0.632378351718176,0.3716560721596388,0,1,0,0,0,,0.6745146316044259,0.3229863835980086,0.12423571429359359,0.6404309682818332,0.0,0.0,0.0,0.026111022229192885,0,
AB1,A,12,4,target,target_only,AB1-A-ep12-step4,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6510076538339754,0.650656067278611,0.49947262036252654,0,2,0,0,0,,0.6745146316044259,0.3229863835980086,0.12423571429359359,0.6658806417586394,0.0,0.0,0.0,0.025449673476806167,0,
AB1,A,12,5,target,target_only,AB1-A-ep12-step5,polynomial,poly.combine_like_terms,polynomial_like_terms_error,integer,poly.sign_distribution,,polynomial,0.6653678634614619,0.6684708387123752,0.5046543284351652,0,3,0,0,0,,0.6745146316044259,0.3229863835980086,0.12423571429359359,0.6914681732478694,0.0,0.0,0.0,0.025587531489230035,0,
AB1,A,12,6,target,target_only,AB1-A-ep12-step6,polynomial,poly.combine_like_terms,polynomial_like_terms_error,integer,poly.combine_like_terms,,polynomial,0.6706377389832118,0.6863821107548362,0.5235990107275557,0,4,0,0,0,,0.6745146316044259,0.3229863835980086,0.12423571429359359,0.7171062955421081,0.0,0.0,0.0,0.025638122294238834,0,
AB1,A,12,7,target,target_only,AB1-A-ep12-step7,polynomial,poly.sign_distribution,polynomial_sign_error,integer,poly.combine_like_terms,,polynomial,0.7225763822569558,0.7043287963608035,0.47265593032513165,0,5,0,0,0,,0.6745146316044259,0.3229863835980086,0.12423571429359359,0.743243028811775,0.0,0.0,0.0,0.026136733269666777,0,
AB1,A,12,8,target,target_only,AB1-A-ep12-step8,polynomial,poly.sign_distribution,polynomial_sign_error,integer,poly.sign_distribution,,polynomial,0.7276206032930963,0.7226245096495703,0.49250642066692235,0,6,0,0,0,,0.6745146316044259,0.3229863835980086,0.12423571429359359,0.7694281866033886,0.0,0.0,0.0,0.026185157791613727,0,
AB1,A,12,9,target,target_only,AB1-A-ep12-step9,polynomial,poly.combine_like_terms,polynomial_like_terms_error,integer,poly.sign_distribution,,polynomial,0.6324786361898189,0.7409541201036998,0.6572026367776401,0,7,0,0,0,,0.6745146316044259,0.3229863835980086,0.12423571429359359,0.7946999815108109,0.0,0.0,0.0,0.02527179490742226,0,
AB1,A,12,10,target,target_only,AB1-A-ep12-step10,polynomial,poly.expand_binomial,polynomial_expand_error,integer,poly.combine_like_terms,,polynomial,0.7082386496147632,0.7586443765388954,0.5750375086066982,0,8,0,0,0,,0.6745146316044259,0.3229863835980086,0.12423571429359359,0.8206990725471126,0.0,0.0,0.0,0.02599909103630173,0,
AB1,A,12,11,target,target_only,AB1-A-ep12-step11,polynomial,poly.sign_distribution,polynomial_sign_error,integer,poly.expand_binomial,,polynomial,0.716406402837528,0.7768437402643066,0.5896754876691684,1,0,1,0,0,,0.6745146316044259,0.3229863835980086,0.12423571429359359,0.9076240774379135,0.0,0.0,0.0,0.08692500489080089,0,
AB1,A,12,12,target,target_only,AB1-A-ep12-step12,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.7087374509135471,0.8376912436878672,0.684325650015768,1,0,2,0,0,,0.6745146316044259,0.3229863835980086,0.12423571429359359,0.9943036758671471,0.0,0.0,0.0,0.08667959842923352,1,success_threshold
AB1,A,13,1,target,target_only,AB1-A-ep13-step1,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6649658424445919,0.569272022789623,0.3602768092129636,1,0,1,0,0,,0.6723234764599472,0.2982414012651594,0.08197436980154513,0.6103860210319967,0.0,0.0,0.0,0.08527890695822694,0,
AB1,A,13,2,target,target_only,AB1-A-ep13-step2,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.696003318274863,0.6289672576603819,0.4007799513613809,1,0,2,0,0,,0.6723234764599472,0.2982414012651594,0.08197436980154513,0.6966581272167923,0.0,0.0,0.0,0.08627210618479562,0,
AB1,A,13,3,target,target_only,AB1-A-ep13-step3,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.7164352942030286,0.6893577319897387,0.4594727605213027,1,0,3,0,0,,0.6723234764599472,0.2982414012651594,0.08197436980154513,0.7835840566312893,0.0,0.0,0.0,0.08692592941449694,0,
AB1,A,13,4,target,target_only,AB1-A-ep13-step4,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6809405675528037,0.7502058825798866,0.6024279482136478,0,1,0,0,0,,0.6723234764599472,0.2982414012651594,0.08197436980154513,0.8093210860797961,0.0,0.0,0.0,0.02573702944850692,0,
AB1,A,13,5,target,target_only,AB1-A-ep13-step5,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6836215732478722,0.7682218031938415,0.624244013760765,1,0,1,0,0,,0.6723234764599472,0.2982414012651594,0.08197436980154513,0.8951969764237281,0.0,0.0,0.0,0.08587589034393192,0,
AB1,A,13,6,target,target_only,AB1-A-ep13-step6,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.7270400611022229,0.8283349264345938,0.6474317568282223,1,0,2,0,0,,0.6723234764599472,0.2982414012651594,0.08197436980154513,0.9824622583789993,0.0,0.0,0.0,0.08726528195527113,1,success_threshold
AB1,A,14,1,target,target_only,AB1-A-ep14-step1,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.7086428178203682,0.5622227690024472,0.2934845043838793,0,1,0,0,0,,0.7290130343729851,0.27229543184119576,0.10579427529926469,0.5167441977518635,0.0,0.0,0.0,0.026002971051075532,0,
AB1,A,14,2,target,target_only,AB1-A-ep14-step2,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6811423059669479,0.5804248487382,0.3533594549818008,0,2,0,0,0,,0.7290130343729851,0.27229543184119576,0.10579427529926469,0.5424831638891462,0.0,0.0,0.0,0.0257389661372827,0,
AB1,A,14,3,target,target_only,AB1-A-ep14-step3,polynomial,poly.sign_distribution,polynomial_sign_error,integer,poly.expand_binomial,,polynomial,0.6490078774502297,0.5984421250342978,0.42472787634084996,0,3,0,0,0,,0.7290130343729851,0.27229543184119576,0.10579427529926469,0.5679136395126684,0.0,0.0,0.0,0.02543047562352221,0,
AB1,A,14,4,target,target_only,AB1-A-ep14-step4,polynomial,poly.combine_like_terms,polynomial_like_terms_error,integer,poly.sign_distribution,,polynomial,0.630169127821863,0.6162434579707634,0.4791236391102383,0,4,0,0,0,,0.7290130343729851,0.27229543184119576,0.10579427529926469,0.5931632631397583,0.0,0.0,0.0,0.025249623627089886,0,
AB1,A,14,5,target,target_only,AB1-A-ep14-step5,polynomial,poly.combine_like_terms,polynomial_like_terms_error,integer,poly.combine_like_terms,,polynomial,0.7240263120397554,0.6339181945097263,0.3680366898134577,0,5,0,0,0,,0.7290130343729851,0.27229543184119576,0.10579427529926469,0.61931391573534,0.0,0.0,0.0,0.026150652595581653,0,
AB1,A,14,6,target,target_only,AB1-A-ep14-step6,polynomial,poly.sign_distribution,polynomial_sign_error,integer,poly.combine_like_terms,,polynomial,0.6664221471781264,0.6522236513266335,0.4787151275833793,0,6,0,0,0,,0.7290130343729851,0.27229543184119576,0.10579427529926469,0.64491156834825,0.0,0.0,0.0,0.025597652612910016,0,
AB1,A,14,7,target,target_only,AB1-A-ep14-step7,polynomial,poly.combine_like_terms,polynomial_like_terms_error,integer,poly.sign_distribution,,polynomial,0.7220770856218041,0.6701420081556705,0.42272169143164723,1,0,1,0,0,,0.7290130343729851,0.27229543184119576,0.10579427529926469,0.7320180350881478,0.0,0.0,0.0,0.08710646673989773,0,
AB1,A,14,8,target,target_only,AB1-A-ep14-step8,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.7148015279506336,0.731116534873599,0.5244529868544511,0,1,0,0,0,,0.7290130343729851,0.27229543184119576,0.10579427529926469,0.7580801297564739,0.0,0.0,0.0,0.026062094668326086,0,
AB1,A,14,9,target,target_only,AB1-A-ep14-step9,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.680712250403527,0.7493600011414272,0.6015401408389259,1,0,1,0,0,,0.7290130343729851,0.27229543184119576,0.10579427529926469,0.8438629217693867,0.0,0.0,0.0,0.08578279201291288,0,
AB1,A,14,10,target,target_only,AB1-A-ep14-step10,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6702400387057725,0.8094079555504662,0.6974126973353406,1,0,2,0,0,,0.7290130343729851,0.27229543184119576,0.10579427529926469,0.9293106030079714,0.0,0.0,0.0,0.08544768123858473,1,success_threshold
AB1,A,15,1,target,target_only,AB1-A-ep15-step1,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6474027343209945,0.564874773200496,0.37867693173136996,1,0,1,0,0,,0.6815104055794088,0.30989576605276625,0.09274871662735251,0.5996049611078053,0.0,0.0,0.0,0.08471688749827185,0,
AB1,A,15,2,target,target_only,AB1-A-ep15-step2,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6847937213135699,0.6241765944492863,0.41006352831535503,1,0,2,0,0,,0.6815104055794088,0.30989576605276625,0.09274871662735251,0.6855183601898395,0.0,0.0,0.0,0.08591339908203423,0,
AB1,A,15,3,target,target_only,AB1-A-ep15-step3,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6510182684882643,0.6843159738067102,0.5497810856041905,0,1,0,0,0,,0.6815104055794088,0.30989576605276625,0.09274871662735251,0.7109681355673269,0.0,0.0,0.0,0.025449775377487337,0,
AB1,A,15,4,target,target_only,AB1-A-ep15-step4,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6622249229736539,0.7021308165709514,0.5595744983175786,1,0,1,0,0,,0.6815104055794088,0.30989576605276625,0.09274871662735251,0.7961593331024838,0.0,0.0,0.0,0.08519119753515693,0,
AB1,A,15,5,target,target_only,AB1-A-ep15-step5,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.65137014009891,0.7617646548455612,0.6597919214164247,0,1,0,0,0,,0.6815104055794088,0.30989576605276625,0.09274871662735251,0.8216124864474333,0.0,0.0,0.0,0.02545315334494954,0,
AB1,A,15,6,target,target_only,AB1-A-ep15-step6,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.7259832003683037,0.7795818621870259,0.5797121785893737,1,0,1,0,0,,0.6815104055794088,0.30989576605276625,0.09274871662735251,0.908843948859219,0.0,0.0,0.0,0.08723146241178573,0,
AB1,A,15,7,target,target_only,AB1-A-ep15-step7,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.6384795536725122,0.8406438858752758,0.7708268596674702,1,0,2,0,0,,0.6815104055794088,0.30989576605276625,0.09274871662735251,0.9932752945767395,0.0,0.0,0.0,0.08443134571752041,1,success_threshold
AB1,A,16,1,target,target_only,AB1-A-ep16-step1,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6610419464294915,0.5510111756346434,0.34069813937477106,1,0,1,0,0,,0.7071556483217425,0.27560323200453374,0.1271199797471485,0.5692454581973447,0.0,0.0,0.0,0.08515334228574373,0,
AB1,A,16,2,target,target_only,AB1-A-ep16-step2,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.6346213718092759,0.610618515234664,0.464057816552481,0,1,0,0,0,,0.7071556483217425,0.27560323200453374,0.1271199797471485,0.5945378233667138,0.0,0.0,0.0,0.025292365169369047,0,
AB1,A,16,3,target,target_only,AB1-A-ep16-step3,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.7068489339000197,0.6283231708532224,0.38434300684492145,0,2,0,0,0,,0.7071556483217425,0.27560323200453374,0.1271199797471485,0.620523573132154,0.0,0.0,0.0,0.025985749765440193,0,
AB1,A,16,4,target,target_only,AB1-A-ep16-step4,polynomial,poly.sign_distribution,polynomial_sign_error,integer,poly.expand_binomial,,polynomial,0.6929765380737715,0.6465131956890305,0.43075288734035677,0,3,0,0,0,,0.7071556483217425,0.27560323200453374,0.1271199797471485,0.6463761478976622,0.0,0.0,0.0,0.025852574765508205,0,
AB1,A,16,5,target,target_only,AB1-A-ep16-step5,polynomial,poly.expand_binomial,polynomial_expand_error,integer,poly.sign_distribution,,polynomial,0.6683978467392752,0.6646099980248863,0.49431847147858016,1,0,1,0,0,,0.7071556483217425,0.27560323200453374,0.1271199797471485,0.731764878993319,0.0,0.0,0.0,0.08538873109565681,0,
AB1,A,16,6,target,target_only,AB1-A-ep16-step6,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6956058011111784,0.7243821097918459,0.5430575513611597,0,1,0,0,0,,0.7071556483217425,0.27560323200453374,0.1271199797471485,0.7576426946839863,0.0,0.0,0.0,0.025877815690667313,0,
AB1,A,16,7,target,target_only,AB1-A-ep16-step7,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.7160440565422522,0.742496580775313,0.5395957016076194,0,2,0,0,0,,0.7071556483217425,0.27560323200453374,0.1271199797471485,0.7837167176267918,0.0,0.0,0.0,0.02607402294280562,0,
AB1,A,16,8,target,target_only,AB1-A-ep16-step8,polynomial,poly.combine_like_terms,polynomial_like_terms_error,integer,poly.sign_distribution,,polynomial,0.651884113681232,0.7607483968352771,0.6577279931385173,1,0,1,0,0,,0.7071556483217425,0.27560323200453374,0.1271199797471485,0.8685770092645912,0.0,0.0,0.0,0.08486029163779943,0,
AB1,A,16,9,target,target_only,AB1-A-ep16-step9,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6350218385140641,0.8201506009817365,0.7522731152071472,0,1,0,0,0,,0.7071556483217425,0.27560323200453374,0.1271199797471485,0.8938732189143263,0.0,0.0,0.0,0.02529620964973502,0,
AB1,A,16,10,target,target_only,AB1-A-ep16-step10,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6421358599189385,0.8378579477365511,0.7639272472985577,0,2,0,0,0,,0.7071556483217425,0.27560323200453374,0.1271199797471485,0.9192377231695481,0.0,0.0,0.0,0.025364504255221812,0,
AB1,A,16,11,target,target_only,AB1-A-ep16-step11,polynomial,poly.combine_like_terms,polynomial_like_terms_error,integer,poly.sign_distribution,,polynomial,0.6967577732586354,0.8556131007152064,0.7217446050237116,1,0,1,0,0,,0.7071556483217425,0.27560323200453374,0.1271199797471485,1.0,0.0,0.0,0.0,0.08629624874427634,0,
AB1,A,16,12,target,target_only,AB1-A-ep16-step12,polynomial,poly.expand_binomial,polynomial_expand_error,,,,polynomial,0.7250039608443156,0.9121466944965226,0.7545181652022817,1,0,2,0,0,,0.7071556483217425,0.27560323200453374,0.1271199797471485,1.0,0.0,0.0,0.0,0.0872001267470181,1,success_threshold
AB1,A,17,1,target,target_only,AB1-A-ep17-step1,polynomial,poly.combine_like_terms,polynomial_like_terms_error,,,,polynomial,0.7197208103233262,0.5659575532286222,0.2844325864054923,0,1,0,0,0,,0.713156437676558,0.3002866898894641,0.11983415018328492,0.5289816368157536,0.0,0.0,0.0,0.026109319779103933,0,
AB1,A,17,2,target,target_only,AB1-A-ep17-step2,polynomial,poly.sign_distribution,polynomial_sign_error,,,,polynomial,0.6750069757246908,0.5842340770739949,0.36710946766268954,0,2,0,0,0,,0.713156437676558,0.3002866898894641,0.11983415018328492,0.5546617037827106,0.0,0.0,0.0,0.025680066966957033,0,
AB1,A,17,3,target,target_only,AB1-A-ep17-step3,polynomial,poly.combine_like_terms,polynomial_like_terms_error,integer,poly.sign_distribution,,polynomial,0.6577311353130741,0.6022101239508648,0.4174801975896448,0,3,0,0,0,,0.713156437676558,0.3002866898894641,0.11983415018328492,0.5801759226817161,0.0,0.0,0.0,0.025514218899005514,0,
